node,degree_x,degree_y,degree_increase,degree_prob_x
1308,2,2,0,0.0005319148936170213
1309,2,2,0,0.0005319148936170213
1310,2,2,0,0.0005319148936170213
1311,1,1,0,0.00026595744680851064
1312,1,1,0,0.00026595744680851064
1313,3,3,0,0.0007978723404255319
1314,3,3,0,0.0007978723404255319
1315,1,1,0,0.00026595744680851064
1316,2,2,0,0.0005319148936170213
1317,1,1,0,0.00026595744680851064
1318,3,3,0,0.0007978723404255319
1319,4,4,0,0.0010638297872340426
1320,9,10,1,0.0023936170212765957
1321,4,4,0,0.0010638297872340426
1322,4,4,0,0.0010638297872340426
1323,5,5,0,0.0013297872340425532
1324,1,1,0,0.00026595744680851064
1325,1,1,0,0.00026595744680851064
1326,1,1,0,0.00026595744680851064
1327,3,3,0,0.0007978723404255319
1328,3,3,0,0.0007978723404255319
1329,1,1,0,0.00026595744680851064
1330,1,1,0,0.00026595744680851064
1331,1,3,2,0.00026595744680851064
1332,2,2,0,0.0005319148936170213
1333,1,4,3,0.00026595744680851064
1334,1,5,4,0.00026595744680851064
1335,1,1,0,0.00026595744680851064
1336,2,3,1,0.0005319148936170213
1337,2,4,2,0.0005319148936170213
1338,1,1,0,0.00026595744680851064
1339,1,1,0,0.00026595744680851064
1340,7,7,0,0.0018617021276595746
1341,2,2,0,0.0005319148936170213
1342,13,13,0,0.003457446808510638
1343,13,13,0,0.003457446808510638
1344,1,1,0,0.00026595744680851064
1345,4,4,0,0.0010638297872340426
1346,4,4,0,0.0010638297872340426
1347,4,4,0,0.0010638297872340426
1348,2,7,5,0.0005319148936170213
1349,2,2,0,0.0005319148936170213
1350,3,6,3,0.0007978723404255319
1351,5,6,1,0.0013297872340425532
1352,1,1,0,0.00026595744680851064
1353,4,7,3,0.0010638297872340426
1354,5,5,0,0.0013297872340425532
1355,1,7,6,0.00026595744680851064
