node,degree_x,degree_y,degree_increase,degree_prob_x
843,4,4,0,0.0010638297872340426
844,4,4,0,0.0010638297872340426
845,5,5,0,0.0013297872340425532
846,7,7,0,0.0018617021276595746
847,1,3,2,0.00026595744680851064
848,1,3,2,0.00026595744680851064
849,5,7,2,0.0013297872340425532
851,1,1,0,0.00026595744680851064
852,5,5,0,0.0013297872340425532
853,1,1,0,0.00026595744680851064
854,1,1,0,0.00026595744680851064
857,1,7,6,0.00026595744680851064
858,1,4,3,0.00026595744680851064
860,8,8,0,0.002127659574468085
861,5,5,0,0.0013297872340425532
862,5,5,0,0.0013297872340425532
863,5,5,0,0.0013297872340425532
864,5,5,0,0.0013297872340425532
865,2,2,0,0.0005319148936170213
869,1,2,1,0.00026595744680851064
870,6,8,2,0.0015957446808510637
871,2,2,0,0.0005319148936170213
872,10,10,0,0.0026595744680851063
873,5,5,0,0.0013297872340425532
874,1,1,0,0.00026595744680851064
876,2,2,0,0.0005319148936170213
877,2,2,0,0.0005319148936170213
885,2,2,0,0.0005319148936170213
886,1,1,0,0.00026595744680851064
887,1,1,0,0.00026595744680851064
888,3,5,2,0.0007978723404255319
889,3,5,2,0.0007978723404255319
891,2,3,1,0.0005319148936170213
895,5,5,0,0.0013297872340425532
896,5,5,0,0.0013297872340425532
897,5,5,0,0.0013297872340425532
898,5,5,0,0.0013297872340425532
900,2,6,4,0.0005319148936170213
901,2,2,0,0.0005319148936170213
904,1,1,0,0.00026595744680851064
905,4,4,0,0.0010638297872340426
906,3,3,0,0.0007978723404255319
907,2,2,0,0.0005319148936170213
908,1,3,2,0.00026595744680851064
909,7,7,0,0.0018617021276595746
913,2,2,0,0.0005319148936170213
914,6,6,0,0.0015957446808510637
915,6,6,0,0.0015957446808510637
916,1,3,2,0.00026595744680851064
917,3,4,1,0.0007978723404255319
918,3,3,0,0.0007978723404255319
919,2,2,0,0.0005319148936170213
920,3,3,0,0.0007978723404255319
922,5,5,0,0.0013297872340425532
923,2,2,0,0.0005319148936170213
924,2,2,0,0.0005319148936170213
925,1,1,0,0.00026595744680851064
927,3,12,9,0.0007978723404255319
928,2,2,0,0.0005319148936170213
929,1,1,0,0.00026595744680851064
931,2,2,0,0.0005319148936170213
934,3,9,6,0.0007978723404255319
936,1,4,3,0.00026595744680851064
937,1,1,0,0.00026595744680851064
939,5,5,0,0.0013297872340425532
940,4,4,0,0.0010638297872340426
941,4,4,0,0.0010638297872340426
944,3,3,0,0.0007978723404255319
945,3,3,0,0.0007978723404255319
946,3,5,2,0.0007978723404255319
949,2,2,0,0.0005319148936170213
951,4,6,2,0.0010638297872340426
952,4,4,0,0.0010638297872340426
953,4,4,0,0.0010638297872340426
954,4,4,0,0.0010638297872340426
958,1,1,0,0.00026595744680851064
960,2,2,0,0.0005319148936170213
961,2,2,0,0.0005319148936170213
968,2,8,6,0.0005319148936170213
969,5,8,3,0.0013297872340425532
970,11,11,0,0.002925531914893617
971,6,6,0,0.0015957446808510637
972,3,3,0,0.0007978723404255319
973,9,10,1,0.0023936170212765957
974,1,1,0,0.00026595744680851064
975,3,3,0,0.0007978723404255319
976,3,3,0,0.0007978723404255319
985,3,3,0,0.0007978723404255319
986,1,2,1,0.00026595744680851064
989,1,1,0,0.00026595744680851064
990,6,7,1,0.0015957446808510637
991,2,2,0,0.0005319148936170213
993,2,6,4,0.0005319148936170213
994,1,4,3,0.00026595744680851064
997,1,1,0,0.00026595744680851064
998,1,1,0,0.00026595744680851064
999,3,3,0,0.0007978723404255319
1000,3,3,0,0.0007978723404255319
1003,4,4,0,0.0010638297872340426
1004,4,4,0,0.0010638297872340426
1005,1,1,0,0.00026595744680851064
1011,1,2,1,0.00026595744680851064
1012,2,2,0,0.0005319148936170213
1016,1,2,1,0.00026595744680851064
1017,3,3,0,0.0007978723404255319
1020,2,5,3,0.0005319148936170213
1022,5,8,3,0.0013297872340425532
1023,2,2,0,0.0005319148936170213
1024,3,3,0,0.0007978723404255319
1025,3,3,0,0.0007978723404255319
1026,5,6,1,0.0013297872340425532
1027,6,6,0,0.0015957446808510637
1028,1,1,0,0.00026595744680851064
1029,2,3,1,0.0005319148936170213
1030,2,3,1,0.0005319148936170213
1031,1,4,3,0.00026595744680851064
1032,1,2,1,0.00026595744680851064
1039,1,1,0,0.00026595744680851064
1043,1,6,5,0.00026595744680851064
1044,10,23,13,0.0026595744680851063
1047,1,2,1,0.00026595744680851064
1049,2,2,0,0.0005319148936170213
1053,1,2,1,0.00026595744680851064
1057,4,4,0,0.0010638297872340426
1058,3,4,1,0.0007978723404255319
1059,2,4,2,0.0005319148936170213
1060,4,4,0,0.0010638297872340426
1061,2,2,0,0.0005319148936170213
1062,4,4,0,0.0010638297872340426
1063,3,3,0,0.0007978723404255319
1064,5,5,0,0.0013297872340425532
1065,1,1,0,0.00026595744680851064
1066,4,4,0,0.0010638297872340426
1067,2,2,0,0.0005319148936170213
1073,2,2,0,0.0005319148936170213
1075,1,1,0,0.00026595744680851064
1076,5,5,0,0.0013297872340425532
1077,5,5,0,0.0013297872340425532
1078,7,7,0,0.0018617021276595746
1086,2,2,0,0.0005319148936170213
1087,2,2,0,0.0005319148936170213
1089,3,3,0,0.0007978723404255319
1093,1,1,0,0.00026595744680851064
1094,1,1,0,0.00026595744680851064
1095,5,5,0,0.0013297872340425532
1099,1,3,2,0.00026595744680851064
1101,2,2,0,0.0005319148936170213
1102,2,2,0,0.0005319148936170213
1110,1,3,2,0.00026595744680851064
1111,1,3,2,0.00026595744680851064
1112,2,3,1,0.0005319148936170213
1114,4,4,0,0.0010638297872340426
1115,2,2,0,0.0005319148936170213
1120,6,6,0,0.0015957446808510637
1123,2,2,0,0.0005319148936170213
1124,1,3,2,0.00026595744680851064
1126,1,1,0,0.00026595744680851064
1127,1,4,3,0.00026595744680851064
1128,2,2,0,0.0005319148936170213
1130,2,2,0,0.0005319148936170213
1131,3,4,1,0.0007978723404255319
1139,6,6,0,0.0015957446808510637
1141,1,1,0,0.00026595744680851064
1142,1,1,0,0.00026595744680851064
1143,3,3,0,0.0007978723404255319
1144,1,5,4,0.00026595744680851064
1145,1,2,1,0.00026595744680851064
1146,2,2,0,0.0005319148936170213
1147,3,3,0,0.0007978723404255319
