D,probability,D_E,probability_density
-191,0.0009876254180602431,-0.3193979933110368,0.5906000000000253
-190,0.0010020066889632542,-0.3177257525083612,0.599200000000026
-189,0.0010050167224080707,-0.31605351170568563,0.6010000000000263
-188,0.00101605351170573,-0.31438127090301005,0.6076000000000265
-187,0.0010334448160535564,-0.31270903010033446,0.6180000000000268
-186,0.0010076923076923507,-0.3110367892976589,0.6026000000000257
-185,0.0010337792642140917,-0.3093645484949833,0.6182000000000268
-184,0.001031438127090346,-0.3076923076923077,0.6168000000000269
-183,0.0010314381270903456,-0.3060200668896321,0.6168000000000267
-182,0.0010628762541806485,-0.30434782608695654,0.6356000000000278
-181,0.0010334448160535564,-0.30267558528428096,0.6180000000000268
-180,0.0010658862876254643,-0.3010033444816054,0.6374000000000276
-179,0.0010063545150502114,-0.2993311036789298,0.6018000000000264
-178,0.0010130434782609137,-0.2976588628762542,0.6058000000000263
-177,0.0010598662207358333,-0.2959866220735786,0.6338000000000283
-176,0.0010682274247492103,-0.29431438127090304,0.6388000000000278
-175,0.0010541806020067349,-0.29264214046822745,0.6304000000000275
-174,0.0010719063545150968,-0.2909698996655518,0.6410000000000279
-173,0.0010642140468227895,-0.28929765886287623,0.6364000000000282
-172,0.0010204013377926849,-0.28762541806020064,0.6102000000000255
-171,0.001065886287625465,-0.28595317725752506,0.637400000000028
-170,0.0010872909698997136,-0.2842809364548495,0.6502000000000288
-169,0.0010662207357859986,-0.2826086956521739,0.6376000000000271
-168,0.001092976588628811,-0.2809364548494983,0.6536000000000289
-167,0.0011013377926421886,-0.2792642140468227,0.6586000000000288
-166,0.0010809364548495458,-0.27759197324414714,0.6464000000000284
-165,0.0011173913043478756,-0.27591973244147155,0.6682000000000297
-164,0.0011117056856187783,-0.27424749163879597,0.6648000000000294
-163,0.001090301003344528,-0.2725752508361204,0.6520000000000277
-162,0.0011020066889632582,-0.2709030100334448,0.6590000000000283
-161,0.001085284280936502,-0.2692307692307692,0.6490000000000282
-160,0.001114046822742524,-0.26755852842809363,0.6662000000000293
-159,0.0011555183946488803,-0.26588628762541805,0.6910000000000305
-158,0.001140802675585334,-0.26421404682274247,0.6822000000000297
-157,0.0011183946488294808,-0.2625418060200669,0.6688000000000295
-156,0.001125418060200719,-0.2608695652173913,0.6730000000000299
-155,0.0011187290969900164,-0.2591973244147157,0.6690000000000298
-154,0.0011461538461538974,-0.25752508361204013,0.6854000000000307
-153,0.0011013377926421888,-0.25585284280936454,0.6586000000000289
-152,0.0011535117056856675,-0.25418060200668896,0.6898000000000292
-151,0.0011023411371237945,-0.2525083612040134,0.6592000000000291
-150,0.0011511705685619245,-0.2508361204013378,0.6884000000000309
-149,0.0011635451505017235,-0.2491638795986622,0.6958000000000306
-148,0.0011498327759197837,-0.24749163879598662,0.6876000000000306
-147,0.001186622073578649,-0.24581939799331104,0.7096000000000321
-146,0.0011792642140468755,-0.24414715719063546,0.7052000000000315
-145,0.0011274247491639283,-0.24247491638795987,0.6742000000000291
-144,0.0011719063545151027,-0.2408026755852843,0.7008000000000314
-143,0.0011946488294314916,-0.2391304347826087,0.714400000000032
-142,0.0011351170568562375,-0.23745819397993312,0.67880000000003
-141,0.0012267558528428646,-0.23578595317725753,0.733600000000033
-140,0.0011966555183947018,-0.23411371237458195,0.7156000000000317
-139,0.0012026755852843345,-0.23244147157190637,0.719200000000032
-138,0.0012438127090301562,-0.23076923076923078,0.7438000000000334
-137,0.0012030100334448689,-0.22909698996655517,0.7194000000000316
-136,0.0011705685618729612,-0.22742474916387959,0.7000000000000308
-135,0.0012545150501672815,-0.225752508361204,0.7502000000000343
-134,0.0011959866220736318,-0.22408026755852842,0.7152000000000318
-133,0.0012030100334448695,-0.22240802675585283,0.719400000000032
-132,0.0011956521739130983,-0.22073578595317725,0.7150000000000328
-131,0.0012127090301003894,-0.21906354515050167,0.7252000000000328
-130,0.0012073578595318277,-0.21739130434782608,0.722000000000033
-129,0.0012381270903010593,-0.2157190635451505,0.7404000000000335
-128,0.0012652173913044044,-0.2140468227424749,0.7566000000000338
-127,0.0012528428093646052,-0.21237458193979933,0.7492000000000338
-126,0.0012886287625418647,-0.21070234113712374,0.7706000000000351
-125,0.0012906354515050758,-0.20903010033444816,0.7718000000000353
-124,0.0012585284280937027,-0.20735785953177258,0.7526000000000342
-123,0.0013441471571906973,-0.205685618729097,0.8038000000000369
-122,0.001354515050167286,-0.2040133779264214,0.810000000000037
-121,0.0013270903010034042,-0.20234113712374582,0.7936000000000357
-120,0.0013157190635452096,-0.20066889632107024,0.7868000000000354
-119,0.0013100334448161136,-0.19899665551839466,0.783400000000036
-118,0.0013377926421405297,-0.19732441471571907,0.8000000000000368
-117,0.001344147157190697,-0.1956521739130435,0.8038000000000368
-116,0.0013762541806020688,-0.1939799331103679,0.8230000000000371
-115,0.0013856187290970535,-0.19230769230769232,0.828600000000038
-114,0.0014117056856187945,-0.19063545150501673,0.844200000000039
-113,0.0014397993311037443,-0.18896321070234115,0.8610000000000391
-112,0.0014197324414716376,-0.18729096989966554,0.8490000000000393
-111,0.0014555183946488972,-0.18561872909698995,0.8704000000000405
-110,0.0014515050167224753,-0.18394648829431437,0.8680000000000402
-109,0.001421070234113777,-0.18227424749163879,0.8498000000000386
-108,0.0014474916387960536,-0.1806020066889632,0.86560000000004
-107,0.0014772575250836788,-0.17892976588628762,0.8834000000000399
-106,0.0014722408026756537,-0.17725752508361203,0.8804000000000409
-105,0.0015177257525084314,-0.17558528428093645,0.9076000000000419
-104,0.00154816053511713,-0.17391304347826086,0.9258000000000437
-103,0.0014876254180602685,-0.17224080267558528,0.8896000000000406
-102,0.0015254180602007408,-0.1705685618729097,0.912200000000043
-101,0.0015692307692308442,-0.1688963210702341,0.9384000000000449
-100,0.0015478260869565936,-0.16722408026755853,0.9256000000000429
-99,0.001582608695652248,-0.16555183946488294,0.9464000000000443
-98,0.0016107023411371941,-0.16387959866220736,0.9632000000000421
-97,0.0016347826086957227,-0.16220735785953178,0.9776000000000422
-96,0.0016401337792642846,-0.1605351170568562,0.9808000000000422
-95,0.0016565217391304988,-0.1588628762541806,0.9906000000000382
-94,0.0016468227424749817,-0.15719063545150502,0.9848000000000391
-93,0.0016929765886288222,-0.15551839464882944,1.0124000000000357
-92,0.0017123745819398572,-0.15384615384615385,1.0240000000000347
-91,0.001723745819398048,-0.15217391304347827,1.0308000000000326
-90,0.0017167224080268091,-0.1505016722408027,1.026600000000032
-89,0.0017521739130435256,-0.1488294314381271,1.0478000000000283
-88,0.0018066889632107437,-0.14715719063545152,1.0804000000000247
-87,0.001803010033444856,-0.1454849498327759,1.0782000000000238
-86,0.0017769230769231227,-0.14381270903010032,1.0626000000000273
-85,0.0018003344481605772,-0.14214046822742474,1.076600000000025
-84,0.0018183946488294744,-0.14046822742474915,1.0874000000000257
-83,0.0019133779264214293,-0.13879598662207357,1.1442000000000148
-82,0.0018434782608695976,-0.13712374581939799,1.1024000000000194
-81,0.001906688963210731,-0.1354515050167224,1.1402000000000172
-80,0.0019103678929766154,-0.13377926421404682,1.142400000000016
-79,0.0019123745819398263,-0.13210702341137123,1.1436000000000162
-78,0.0019277591973244344,-0.13043478260869565,1.1528000000000118
-77,0.0019518394648829662,-0.12876254180602006,1.1672000000000138
-76,0.0019652173913043657,-0.12709030100334448,1.1752000000000107
-75,0.001974916387959884,-0.1254180602006689,1.1810000000000107
-74,0.001992642140468247,-0.12374581939799331,1.1916000000000118
-73,0.0020003344481605554,-0.12207357859531773,1.1962000000000121
-72,0.0020070234113712592,-0.12040133779264214,1.200200000000013
-71,0.0020411371237458262,-0.11872909698996656,1.2206000000000041
-70,0.0020749163879598756,-0.11705685618729098,1.2408000000000057
-69,0.002095986622073584,-0.11538461538461539,1.2534000000000032
-68,0.0021270903010033493,-0.11371237458193979,1.272000000000003
-67,0.0021698996655518422,-0.11204013377926421,1.2976000000000016
-66,0.002165886287625417,-0.11036789297658862,1.2951999999999995
-65,0.0021642140468227447,-0.10869565217391304,1.2942000000000013
-64,0.0021782608695652106,-0.10702341137123746,1.302599999999996
-63,0.0022324414715719013,-0.10535117056856187,1.3349999999999969
-62,0.0022270903010033413,-0.10367892976588629,1.331799999999998
-61,0.0022926421404682157,-0.1020066889632107,1.3709999999999931
-60,0.0022642140468227337,-0.10033444816053512,1.3539999999999948
-59,0.002231772575250832,-0.09866220735785954,1.3345999999999976
-58,0.0022996655518394546,-0.09698996655518395,1.3751999999999938
-57,0.00228896321070233,-0.09531772575250837,1.3687999999999934
-56,0.002421739130434763,-0.09364548494983277,1.4481999999999882
-55,0.002327759197324397,-0.09197324414715718,1.3919999999999892
-54,0.002365217391304335,-0.0903010033444816,1.4143999999999923
-53,0.002392976588628744,-0.08862876254180602,1.430999999999989
-52,0.0024250836120401163,-0.08695652173913043,1.4501999999999895
-51,0.002454849498327735,-0.08528428093645485,1.4679999999999853
-50,0.002457859531772548,-0.08361204013377926,1.4697999999999838
-49,0.0024301003344481364,-0.08193979933110368,1.4531999999999856
-48,0.0024856187290969688,-0.0802675585284281,1.4863999999999873
-47,0.0025040133779263914,-0.07859531772575251,1.497399999999982
-46,0.0025257525083611726,-0.07692307692307693,1.5103999999999813
-45,0.0024913043478260594,-0.07525083612040134,1.4897999999999836
-44,0.002554849498327728,-0.07357859531772576,1.5277999999999814
-43,0.0025324414715718674,-0.07190635451505016,1.5143999999999767
-42,0.0026494983277591602,-0.07023411371237458,1.5843999999999778
-41,0.002672240802675541,-0.06856187290969899,1.5979999999999734
-40,0.0026428093645484607,-0.06688963210702341,1.5803999999999796
-39,0.0026200668896320593,-0.06521739130434782,1.5667999999999715
-38,0.0026501672240802285,-0.06354515050167224,1.5847999999999767
