D,probability,D_E,probability_density
38,0.003582605633803,0.013380281690140845,10.17460000000052
39,0.0032701408450706553,0.013732394366197184,9.287200000000661
40,0.003024295774648123,0.014084507042253521,8.58900000000067
41,0.002745492957746684,0.014436619718309859,7.797200000000583
42,0.0025234507042255425,0.014788732394366197,7.166600000000541
43,0.002292746478873407,0.015140845070422536,6.511400000000476
44,0.0020547183098593076,0.015492957746478873,5.835400000000433
45,0.001879859154929722,0.01584507042253521,5.33880000000041
46,0.0016961971830987217,0.01619718309859155,4.81720000000037
47,0.0015364788732395536,0.016549295774647886,4.363600000000332
48,0.0014043661971832068,0.016901408450704224,3.9884000000003073
49,0.0012360563380282618,0.017253521126760565,3.5104000000002635
50,0.0011236619718310683,0.017605633802816902,3.191200000000234
51,0.0010110563380282434,0.01795774647887324,2.8714000000002113
52,0.0008932394366197808,0.018309859154929577,2.5368000000001776
53,0.0008055633802817471,0.018661971830985915,2.287800000000162
54,0.000714577464788784,0.019014084507042252,2.029400000000147
55,0.0006347887323944132,0.01936619718309859,1.8028000000001334
56,0.0005630281690141251,0.01971830985915493,1.5990000000001152
57,0.0004957042253521477,0.02007042253521127,1.4078000000000994
58,0.0004370422535211567,0.020422535211267606,1.2412000000000851
59,0.0003795070422535448,0.020774647887323944,1.0778000000000671
60,0.0003402112676056553,0.02112676056338028,0.966200000000061
61,0.0002991549295774839,0.02147887323943662,0.8496000000000542
62,0.00025211267605635264,0.021830985915492956,0.7160000000000415
63,0.0002187323943662086,0.022183098591549297,0.6212000000000324
64,0.00019528169014085373,0.022535211267605635,0.5546000000000246
65,0.00017345070422535884,0.022887323943661973,0.49260000000001913
66,0.00014732394366197662,0.02323943661971831,0.4184000000000136
67,0.00012746478873239711,0.023591549295774648,0.3620000000000078
68,0.00011161971830986037,0.023943661971830985,0.31700000000000345
69,9.492957746478862e-05,0.024295774647887323,0.2695999999999997
70,8.58450704225351e-05,0.02464788732394366,0.24379999999999968
71,7.098591549295766e-05,0.025,0.20159999999999975
72,6.035211267605627e-05,0.02535211267605634,0.1713999999999998
73,5.0915492957746424e-05,0.025704225352112677,0.14459999999999984
74,4.2183098591549244e-05,0.026056338028169014,0.11979999999999985
75,3.6056338028168975e-05,0.02640845070422535,0.1023999999999999
76,3.1901408450704186e-05,0.02676056338028169,0.09059999999999989
77,2.647887323943659e-05,0.027112676056338027,0.07519999999999992
78,2.4295774647887296e-05,0.027464788732394368,0.06899999999999992
79,1.9014084507042234e-05,0.027816901408450705,0.053999999999999944
80,1.6901408450704208e-05,0.028169014084507043,0.04799999999999995
81,1.3943661971830973e-05,0.02852112676056338,0.03959999999999996
82,1.2183098591549284e-05,0.028873239436619718,0.034599999999999964
83,1.0633802816901399e-05,0.029225352112676056,0.030199999999999973
84,7.535211267605628e-06,0.029577464788732393,0.021399999999999985
85,6.830985915492953e-06,0.02992957746478873,0.019399999999999987
86,6.197183098591544e-06,0.03028169014084507,0.017599999999999984
87,3.9436619718309845e-06,0.03063380281690141,0.011199999999999996
88,2.816901408450704e-06,0.030985915492957747,0.007999999999999998
89,3.028169014084506e-06,0.031338028169014084,0.008599999999999997
90,2.3943661971830984e-06,0.03169014084507042,0.0068
91,2.746478873239436e-06,0.03204225352112676,0.007799999999999999
92,1.2676056338028176e-06,0.0323943661971831,0.003600000000000002
93,2.0422535211267608e-06,0.032746478873239435,0.0058000000000000005
94,1.1267605633802822e-06,0.03309859154929577,0.0032000000000000015
95,9.859154929577468e-07,0.03345070422535211,0.002800000000000001
96,9.15492957746479e-07,0.03380281690140845,0.0026000000000000003
97,2.8169014084507043e-07,0.03415492957746479,0.0008
98,7.042253521126761e-07,0.03450704225352113,0.002
99,7.042253521126761e-08,0.03485915492957747,0.0002
100,4.225352112676057e-07,0.035211267605633804,0.0012000000000000001
101,1.4084507042253522e-07,0.03556338028169014,0.0004
102,2.8169014084507043e-07,0.03591549295774648,0.0008
103,2.8169014084507043e-07,0.03626760563380282,0.0008
104,1.4084507042253522e-07,0.036619718309859155,0.0004
105,7.042253521126761e-08,0.03697183098591549,0.0002
106,1.4084507042253522e-07,0.03732394366197183,0.0004
108,7.042253521126761e-08,0.038028169014084505,0.0002
