num_edges,num_nodes_predict,num_nodes_random,num_nodes_real
1724,499,771,
1725,500,771,
1726,502,771,
1727,504,771,
1728,505,771,
1729,507,771,
1730,508,772,
1731,509,772,
1732,509,772,
1733,510,772,
1734,511,772,
1735,511,773,
1736,512,774,
1737,513,774,
1738,515,774,
1739,515,775,
1740,516,775,
1741,517,776,
1742,517,776,
1743,519,776,
1744,520,776,
1745,521,776,
1746,521,776,
1747,522,776,
1748,522,776,
1749,522,776,
1750,523,776,
1751,524,776,
1752,524,776,
1753,525,776,
1754,526,776,
1755,527,776,
1756,527,776,
1757,528,776,
1758,529,776,
1759,529,776,
1760,531,776,
1761,532,776,
1762,532,776,
1763,533,776,
1764,533,776,
1765,534,776,
1766,534,777,
1767,535,777,
1768,535,777,
1769,535,777,
1770,535,777,
1771,536,777,
1772,536,777,
1773,536,777,
1774,536,777,
1775,537,777,
1776,537,777,
1777,537,777,
1778,537,778,
1779,538,779,
1780,540,779,
1781,541,779,
1782,542,779,
1783,543,779,
1784,543,779,
1785,543,779,
1786,544,779,
1787,544,779,
1788,545,779,
1789,545,779,
1790,545,779,
1791,545,779,
1792,545,779,
1793,547,779,
1794,548,779,
1795,549,779,
1796,551,779,
1797,551,779,
1798,552,779,
1799,552,779,
1800,553,780,
1801,553,780,
1802,554,782,
1803,554,783,
1804,556,783,
1805,557,783,
1806,557,784,
1807,558,785,
1808,558,785,
1809,559,786,
1810,560,786,
1811,560,786,
1812,561,787,
1813,561,787,
1814,562,787,
1815,563,787,
1816,563,787,
1817,564,787,
1818,564,787,
1819,566,787,
1820,566,788,
1821,567,788,
1822,569,788,
1823,570,788,
1824,571,788,
1825,571,788,
1826,571,788,
1827,572,788,
1828,572,788,
1829,572,788,
1830,574,788,
1831,574,788,
1832,574,788,
1833,576,788,
1834,576,788,
1835,577,788,
1836,578,790,
1837,579,790,
1838,579,790,
1839,580,790,
1840,580,790,
1841,582,790,
1842,583,790,
1843,584,791,
1844,584,793,
1845,584,794,
1846,584,794,
1847,585,794,
1848,585,794,
1849,585,794,
1850,585,794,
1851,586,794,
1852,586,794,
1853,586,794,
1854,586,794,
1855,587,795,
1856,588,796,
