num_edges,num_nodes_predict,num_nodes_random,num_nodes_real
1066,453,1083,
1067,453,1083,
1068,453,1083,
1069,453,1084,
1070,453,1084,
1071,453,1086,
1072,454,1088,
1073,454,1089,
1074,454,1089,
1075,454,1091,
1076,454,1091,
1077,455,1093,
1078,455,1093,
1079,455,1093,
1080,455,1093,
1081,455,1094,
1082,455,1094,
1083,455,1095,
1084,455,1095,
1085,455,1097,
1086,455,1099,
1087,455,1100,
1088,455,1100,
1089,457,1100,
1090,458,1101,
1091,459,1102,
1092,459,1102,
1093,461,1102,
1094,461,1102,
1095,461,1103,
1096,462,1103,
1097,464,1103,
1098,464,1104,
1099,465,1104,
1100,466,1104,
1101,466,1106,
1102,466,1106,
1103,466,1106,
1104,467,1107,
1105,467,1109,
1106,467,1109,
1107,468,1109,
1108,468,1109,
1109,468,1109,
1110,468,1109,
1111,468,1109,
1112,469,1109,
1113,469,1109,
1114,469,1109,
1115,470,1109,
1116,470,1111,
1117,470,1113,
1118,470,1113,
1119,470,1113,
1120,471,1115,
1121,471,1115,
1122,471,1115,
1123,471,1115,
1124,471,1115,
1125,471,1115,
1126,471,1115,
1127,472,1115,
1128,473,1115,
1129,474,1115,
1130,476,1115,
1131,477,1115,
1132,477,1115,
1133,477,1117,
1134,478,1118,
1135,478,1118,
1136,478,1118,
1137,478,1118,
1138,478,1118,
1139,480,1118,
1140,480,1119,
1141,480,1121,
1142,480,1121,
1143,480,1121,
1144,480,1121,
1145,480,1121,
1146,480,1121,
1147,480,1121,
1148,480,1121,
1149,480,1121,
1150,480,1121,
1151,480,1123,
1152,480,1123,
1153,480,1123,
1154,480,1124,
1155,480,1125,
1156,480,1125,
1157,481,1126,
1158,483,1127,
1159,483,1128,
1160,484,1128,
1161,484,1130,
1162,484,1131,
1163,484,1133,
1164,484,1133,
1165,484,1134,
1166,484,1136,
1167,484,1136,
1168,485,1136,
1169,485,1137,
1170,485,1137,
1171,485,1138,
1172,486,1138,
1173,488,1138,
1174,490,1138,
1175,490,1138,
1176,490,1139,
1177,490,1139,
1178,490,1139,
1179,490,1139,
1180,490,1141,
1181,490,1142,
1182,490,1142,
1183,490,1142,
1184,490,1144,
1185,490,1145,
1186,492,1147,
1187,493,1148,
1188,493,1150,
1189,493,1150,
1190,493,1150,
1191,494,1150,
1192,494,1150,
1193,495,1150,
1194,495,1152,
1195,495,1153,
1196,495,1153,
1197,496,1153,
1198,497,1153,
1199,498,1153,
1200,498,1154,
1201,498,1156,
1202,498,1157,
1203,499,1157,
1204,501,1157,
1205,501,1157,
1206,502,1157,
1207,502,1158,
1208,502,1158,
1209,502,1158,
1210,502,1159,
1211,502,1161,
1212,502,1161,
1213,502,1161,
1214,504,1161,
1215,506,1161,
1216,506,1162,
1217,507,1162,
1218,507,1162,
1219,507,1162,
1220,508,1163,
1221,508,1163,
1222,508,1165,
1223,509,1165,
1224,509,1165,
1225,509,1165,
1226,510,1165,
1227,510,1165,
1228,510,1166,
1229,511,1167,
1230,511,1168,
1231,512,1168,
1232,512,1168,
1233,513,1168,
1234,513,1168,
1235,513,1168,
1236,515,1168,
1237,516,1168,
1238,517,1168,
1239,517,1169,
1240,517,1170,
1241,518,1172,
1242,518,1172,
1243,518,1173,
1244,518,1173,
1245,518,1175,
1246,518,1177,
1247,518,1177,
1248,518,1177,
1249,520,1177,
1250,520,1177,
